id	name	dsc	disable	asdu	ca	ioa	is_cot	threshold	conv
62	sdku:A_KP_1_ZDV_7.Pout	КП 1 Задв.7 Давление на выходе		36	1	61		0.1	0,4,10,20
63	sdku:A_KP_1_ZDV_7.ToOpen	КП 1 Задв.7 Открыть		45	1	62			
64	sdku:A_KP_1_ZDV_7.ToClose	КП 1 Задв.7 Закрыть		45	1	63			
65	sdku:A_KP_1_ZDV_7.Opened	КП 1 Задв.7 Открыта		30	1	64		0.0	
66	sdku:A_KP_1_ZDV_7.Closed	КП 1 Задв.7 Закрыта		30	1	65		0.0	
67	sdku:A_KP_1_ZDV_7.SetTimeOpen	КП 1 Задв.7 Уставка на открытие		50	1	66			
68	sdku:A_KP_1_ZDV_7.SetTimeClose	КП 1 Задв.7 Уставка на закрытие		50	1	67			
69	sdku:A_KP_1_ZDV_7.AlmMuf	КП 1 Задв.7 Авария муфты		30	1	68		0.0	
70	sdku:A_KP_1_ZDV_7.AlmU	КП 1 Задв.7 Авария питания		30	1	69		0.0	
71	sdku:A_KP_1_ZDV_8.Pin	КП 1 Задв.8 Давление на входе		36	1	70		0.1	0,4,10,20
72	sdku:A_KP_1_ZDV_8.Pout	КП 1 Задв.8 Давление на выходе		36	1	71		0.1	0,4,10,20
73	sdku:A_KP_1_ZDV_8.ToOpen	КП 1 Задв.8 Открыть		45	1	72			
74	sdku:A_KP_1_ZDV_8.ToClose	КП 1 Задв.8 Закрыть		45	1	73			
75	sdku:A_KP_1_ZDV_8.Opened	КП 1 Задв.8 Открыта		30	1	74		0.0	
76	sdku:A_KP_1_ZDV_8.Closed	КП 1 Задв.8 Закрыта		30	1	75		0.0	
77	sdku:A_KP_1_ZDV_8.SetTimeOpen	КП 1 Задв.8 Уставка на открытие		50	1	76			
78	sdku:A_KP_1_ZDV_8.SetTimeClose	КП 1 Задв.8 Уставка на закрытие		50	1	77			
79	sdku:A_KP_1_ZDV_8.AlmMuf	КП 1 Задв.8 Авария муфты		30	1	78		0.0	
80	sdku:A_KP_1_ZDV_8.AlmU	КП 1 Задв.8 Авария питания		30	1	79		0.0	
81	sdku:A_KP_1_ZDV_9.Pin	КП 1 Задв.9 Давление на входе		36	1	80		0.1	0,4,10,20
82	sdku:A_KP_1_ZDV_9.Pout	КП 1 Задв.9 Давление на выходе		36	1	81		0.1	0,4,10,20
83	sdku:A_KP_1_ZDV_9.ToOpen	КП 1 Задв.9 Открыть		45	1	82			
84	sdku:A_KP_1_ZDV_9.ToClose	КП 1 Задв.9 Закрыть		45	1	83			
85	sdku:A_KP_1_ZDV_9.Opened	КП 1 Задв.9 Открыта		30	1	84		0.0	
86	sdku:A_KP_1_ZDV_9.Closed	КП 1 Задв.9 Закрыта		30	1	85		0.0	
87	sdku:A_KP_1_ZDV_9.SetTimeOpen	КП 1 Задв.9 Уставка на открытие		50	1	86			
88	sdku:A_KP_1_ZDV_9.SetTimeClose	КП 1 Задв.9 Уставка на закрытие		50	1	87			
89	sdku:A_KP_1_ZDV_9.AlmMuf	КП 1 Задв.9 Авария муфты		30	1	88		0.0	
90	sdku:A_KP_1_ZDV_9.AlmU	КП 1 Задв.9 Авария питания		30	1	89		0.0	
91	sdku:A_KP_1_ZDV_10.Pin	КП 1 Задв.10 Давление на входе		36	1	90		0.1	0,4,10,20
92	sdku:A_KP_1_ZDV_10.Pout	КП 1 Задв.10 Давление на выходе		36	1	91		0.1	0,4,10,20
93	sdku:A_KP_1_ZDV_10.ToOpen	КП 1 Задв.10 Открыть		45	1	92			
94	sdku:A_KP_1_ZDV_10.ToClose	КП 1 Задв.10 Закрыть		45	1	93			
95	sdku:A_KP_1_ZDV_10.Opened	КП 1 Задв.10 Открыта		30	1	94		0.0	
96	sdku:A_KP_1_ZDV_10.Closed	КП 1 Задв.10 Закрыта		30	1	95		0.0	
97	sdku:A_KP_1_ZDV_10.SetTimeOpen	КП 1 Задв.10 Уставка на открытие		50	1	96			
98	sdku:A_KP_1_ZDV_10.SetTimeClose	КП 1 Задв.10 Уставка на закрытие		50	1	97			
99	sdku:A_KP_1_ZDV_10.AlmMuf	КП 1 Задв.10 Авария муфты		30	1	98		0.0	
100	sdku:A_KP_1_ZDV_10.AlmU	КП 1 Задв.10 Авария питания		30	1	99		0.0	
101	sdku:A_KP_2_ZDV_1.Pin	КП 2 Задв.1 Давление на входе		36	2	0		0.1	0,4,10,20
102	sdku:A_KP_2_ZDV_1.Pout	КП 2 Задв.1 Давление на выходе		36	2	1		0.1	0,4,10,20
103	sdku:A_KP_2_ZDV_1.ToOpen	КП 2 Задв.1 Открыть		45	2	2			
104	sdku:A_KP_2_ZDV_1.ToClose	КП 2 Задв.1 Закрыть		45	2	3			
105	sdku:A_KP_2_ZDV_1.Opened	КП 2 Задв.1 Открыта		30	2	4		0.0	
106	sdku:A_KP_2_ZDV_1.Closed	КП 2 Задв.1 Закрыта		30	2	5		0.0	
107	sdku:A_KP_2_ZDV_1.SetTimeOpen	КП 2 Задв.1 Уставка на открытие		50	2	6			
108	sdku:A_KP_2_ZDV_1.SetTimeClose	КП 2 Задв.1 Уставка на закрытие		50	2	7			
109	sdku:A_KP_2_ZDV_1.AlmMuf	КП 2 Задв.1 Авария муфты		30	2	8		0.0	
110	sdku:A_KP_2_ZDV_1.AlmU	КП 2 Задв.1 Авария питания		30	2	9		0.0	
111	sdku:A_KP_2_ZDV_2.Pin	КП 2 Задв.2 Давление на входе		36	2	10		0.1	0,4,10,20
112	sdku:A_KP_2_ZDV_2.Pout	КП 2 Задв.2 Давление на выходе		36	2	11		0.1	0,4,10,20
113	sdku:A_KP_2_ZDV_2.ToOpen	КП 2 Задв.2 Открыть		45	2	12			
114	sdku:A_KP_2_ZDV_2.ToClose	КП 2 Задв.2 Закрыть		45	2	13			
115	sdku:A_KP_2_ZDV_2.Opened	КП 2 Задв.2 Открыта		30	2	14		0.0	
116	sdku:A_KP_2_ZDV_2.Closed	КП 2 Задв.2 Закрыта		30	2	15		0.0	
117	sdku:A_KP_2_ZDV_2.SetTimeOpen	КП 2 Задв.2 Уставка на открытие		50	2	16			
118	sdku:A_KP_2_ZDV_2.SetTimeClose	КП 2 Задв.2 Уставка на закрытие		50	2	17			
119	sdku:A_KP_2_ZDV_2.AlmMuf	КП 2 Задв.2 Авария муфты		30	2	18		0.0	
120	sdku:A_KP_2_ZDV_2.AlmU	КП 2 Задв.2 Авария питания		30	2	19		0.0	
121	sdku:A_KP_2_ZDV_3.Pin	КП 2 Задв.3 Давление на входе		36	2	20		0.1	0,4,10,20
122	sdku:A_KP_2_ZDV_3.Pout	КП 2 Задв.3 Давление на выходе		36	2	21		0.1	0,4,10,20
123	sdku:A_KP_2_ZDV_3.ToOpen	КП 2 Задв.3 Открыть		45	2	22			
124	sdku:A_KP_2_ZDV_3.ToClose	КП 2 Задв.3 Закрыть		45	2	23			
125	sdku:A_KP_2_ZDV_3.Opened	КП 2 Задв.3 Открыта		30	2	24		0.0	
126	sdku:A_KP_2_ZDV_3.Closed	КП 2 Задв.3 Закрыта		30	2	25		0.0	
127	sdku:A_KP_2_ZDV_3.SetTimeOpen	КП 2 Задв.3 Уставка на открытие		50	2	26			
128	sdku:A_KP_2_ZDV_3.SetTimeClose	КП 2 Задв.3 Уставка на закрытие		50	2	27			
129	sdku:A_KP_2_ZDV_3.AlmMuf	КП 2 Задв.3 Авария муфты		30	2	28		0.0	
130	sdku:A_KP_2_ZDV_3.AlmU	КП 2 Задв.3 Авария питания		30	2	29		0.0	
131	sdku:A_KP_2_ZDV_4.Pin	КП 2 Задв.4 Давление на входе		36	2	30		0.1	0,4,10,20
132	sdku:A_KP_2_ZDV_4.Pout	КП 2 Задв.4 Давление на выходе		36	2	31		0.1	0,4,10,20
133	sdku:A_KP_2_ZDV_4.ToOpen	КП 2 Задв.4 Открыть		45	2	32			
134	sdku:A_KP_2_ZDV_4.ToClose	КП 2 Задв.4 Закрыть		45	2	33			
135	sdku:A_KP_2_ZDV_4.Opened	КП 2 Задв.4 Открыта		30	2	34		0.0	
136	sdku:A_KP_2_ZDV_4.Closed	КП 2 Задв.4 Закрыта		30	2	35		0.0	
137	sdku:A_KP_2_ZDV_4.SetTimeOpen	КП 2 Задв.4 Уставка на открытие		50	2	36			
138	sdku:A_KP_2_ZDV_4.SetTimeClose	КП 2 Задв.4 Уставка на закрытие		50	2	37			
139	sdku:A_KP_2_ZDV_4.AlmMuf	КП 2 Задв.4 Авария муфты		30	2	38		0.0	
140	sdku:A_KP_2_ZDV_4.AlmU	КП 2 Задв.4 Авария питания		30	2	39		0.0	
141	sdku:A_KP_2_ZDV_5.Pin	КП 2 Задв.5 Давление на входе		36	2	40		0.1	0,4,10,20
142	sdku:A_KP_2_ZDV_5.Pout	КП 2 Задв.5 Давление на выходе		36	2	41		0.1	0,4,10,20
143	sdku:A_KP_2_ZDV_5.ToOpen	КП 2 Задв.5 Открыть		45	2	42			
144	sdku:A_KP_2_ZDV_5.ToClose	КП 2 Задв.5 Закрыть		45	2	43			
145	sdku:A_KP_2_ZDV_5.Opened	КП 2 Задв.5 Открыта		30	2	44		0.0	
146	sdku:A_KP_2_ZDV_5.Closed	КП 2 Задв.5 Закрыта		30	2	45		0.0	
147	sdku:A_KP_2_ZDV_5.SetTimeOpen	КП 2 Задв.5 Уставка на открытие		50	2	46			
148	sdku:A_KP_2_ZDV_5.SetTimeClose	КП 2 Задв.5 Уставка на закрытие		50	2	47			
149	sdku:A_KP_2_ZDV_5.AlmMuf	КП 2 Задв.5 Авария муфты		30	2	48		0.0	
150	sdku:A_KP_2_ZDV_5.AlmU	КП 2 Задв.5 Авария питания		30	2	49		0.0	
151	sdku:A_KP_2_ZDV_6.Pin	КП 2 Задв.6 Давление на входе		36	2	50		0.1	0,4,10,20
152	sdku:A_KP_2_ZDV_6.Pout	КП 2 Задв.6 Давление на выходе		36	2	51		0.1	0,4,10,20
153	sdku:A_KP_2_ZDV_6.ToOpen	КП 2 Задв.6 Открыть		45	2	52			
154	sdku:A_KP_2_ZDV_6.ToClose	КП 2 Задв.6 Закрыть		45	2	53			
155	sdku:A_KP_2_ZDV_6.Opened	КП 2 Задв.6 Открыта		30	2	54		0.0	
156	sdku:A_KP_2_ZDV_6.Closed	КП 2 Задв.6 Закрыта		30	2	55		0.0	
157	sdku:A_KP_2_ZDV_6.SetTimeOpen	КП 2 Задв.6 Уставка на открытие		50	2	56			
158	sdku:A_KP_2_ZDV_6.SetTimeClose	КП 2 Задв.6 Уставка на закрытие		50	2	57			
159	sdku:A_KP_2_ZDV_6.AlmMuf	КП 2 Задв.6 Авария муфты		30	2	58		0.0	
160	sdku:A_KP_2_ZDV_6.AlmU	КП 2 Задв.6 Авария питания		30	2	59		0.0	
161	sdku:A_KP_2_ZDV_7.Pin	КП 2 Задв.7 Давление на входе		36	2	60		0.1	0,4,10,20
162	sdku:A_KP_2_ZDV_7.Pout	КП 2 Задв.7 Давление на выходе		36	2	61		0.1	0,4,10,20
163	sdku:A_KP_2_ZDV_7.ToOpen	КП 2 Задв.7 Открыть		45	2	62			
164	sdku:A_KP_2_ZDV_7.ToClose	КП 2 Задв.7 Закрыть		45	2	63			
165	sdku:A_KP_2_ZDV_7.Opened	КП 2 Задв.7 Открыта		30	2	64		0.0	
166	sdku:A_KP_2_ZDV_7.Closed	КП 2 Задв.7 Закрыта		30	2	65		0.0	
167	sdku:A_KP_2_ZDV_7.SetTimeOpen	КП 2 Задв.7 Уставка на открытие		50	2	66			
168	sdku:A_KP_2_ZDV_7.SetTimeClose	КП 2 Задв.7 Уставка на закрытие		50	2	67			
169	sdku:A_KP_2_ZDV_7.AlmMuf	КП 2 Задв.7 Авария муфты		30	2	68		0.0	
170	sdku:A_KP_2_ZDV_7.AlmU	КП 2 Задв.7 Авария питания		30	2	69		0.0	
171	sdku:A_KP_2_ZDV_8.Pin	КП 2 Задв.8 Давление на входе		36	2	70		0.1	0,4,10,20
172	sdku:A_KP_2_ZDV_8.Pout	КП 2 Задв.8 Давление на выходе		36	2	71		0.1	0,4,10,20
173	sdku:A_KP_2_ZDV_8.ToOpen	КП 2 Задв.8 Открыть		45	2	72			
174	sdku:A_KP_2_ZDV_8.ToClose	КП 2 Задв.8 Закрыть		45	2	73			
175	sdku:A_KP_2_ZDV_8.Opened	КП 2 Задв.8 Открыта		30	2	74		0.0	
176	sdku:A_KP_2_ZDV_8.Closed	КП 2 Задв.8 Закрыта		30	2	75		0.0	
177	sdku:A_KP_2_ZDV_8.SetTimeOpen	КП 2 Задв.8 Уставка на открытие		50	2	76			
178	sdku:A_KP_2_ZDV_8.SetTimeClose	КП 2 Задв.8 Уставка на закрытие		50	2	77			
179	sdku:A_KP_2_ZDV_8.AlmMuf	КП 2 Задв.8 Авария муфты		30	2	78		0.0	
180	sdku:A_KP_2_ZDV_8.AlmU	КП 2 Задв.8 Авария питания		30	2	79		0.0	
181	sdku:A_KP_2_ZDV_9.Pin	КП 2 Задв.9 Давление на входе		36	2	80		0.1	0,4,10,20
182	sdku:A_KP_2_ZDV_9.Pout	КП 2 Задв.9 Давление на выходе		36	2	81		0.1	0,4,10,20
183	sdku:A_KP_2_ZDV_9.ToOpen	КП 2 Задв.9 Открыть		45	2	82			
184	sdku:A_KP_2_ZDV_9.ToClose	КП 2 Задв.9 Закрыть		45	2	83			
185	sdku:A_KP_2_ZDV_9.Opened	КП 2 Задв.9 Открыта		30	2	84		0.0	
186	sdku:A_KP_2_ZDV_9.Closed	КП 2 Задв.9 Закрыта		30	2	85		0.0	
187	sdku:A_KP_2_ZDV_9.SetTimeOpen	КП 2 Задв.9 Уставка на открытие		50	2	86			
188	sdku:A_KP_2_ZDV_9.SetTimeClose	КП 2 Задв.9 Уставка на закрытие		50	2	87			
189	sdku:A_KP_2_ZDV_9.AlmMuf	КП 2 Задв.9 Авария муфты		30	2	88		0.0	
190	sdku:A_KP_2_ZDV_9.AlmU	КП 2 Задв.9 Авария питания		30	2	89		0.0	
191	sdku:A_KP_2_ZDV_10.Pin	КП 2 Задв.10 Давление на входе		36	2	90		0.1	0,4,10,20
192	sdku:A_KP_2_ZDV_10.Pout	КП 2 Задв.10 Давление на выходе		36	2	91		0.1	0,4,10,20
193	sdku:A_KP_2_ZDV_10.ToOpen	КП 2 Задв.10 Открыть		45	2	92			
194	sdku:A_KP_2_ZDV_10.ToClose	КП 2 Задв.10 Закрыть		45	2	93			
195	sdku:A_KP_2_ZDV_10.Opened	КП 2 Задв.10 Открыта		30	2	94		0.0	
196	sdku:A_KP_2_ZDV_10.Closed	КП 2 Задв.10 Закрыта		30	2	95		0.0	
197	sdku:A_KP_2_ZDV_10.SetTimeOpen	КП 2 Задв.10 Уставка на открытие		50	2	96			
198	sdku:A_KP_2_ZDV_10.SetTimeClose	КП 2 Задв.10 Уставка на закрытие		50	2	97			
199	sdku:A_KP_2_ZDV_10.AlmMuf	КП 2 Задв.10 Авария муфты		30	2	98		0.0	
200	sdku:A_KP_2_ZDV_10.AlmU	КП 2 Задв.10 Авария питания		30	2	99		0.0	
201	sdku:A_KP_3_ZDV_1.Pin	КП 3 Задв.1 Давление на входе		36	3	0		0.1	0,4,10,20
202	sdku:A_KP_3_ZDV_1.Pout	КП 3 Задв.1 Давление на выходе		36	3	1		0.1	0,4,10,20
203	sdku:A_KP_3_ZDV_1.ToOpen	КП 3 Задв.1 Открыть		45	3	2			
204	sdku:A_KP_3_ZDV_1.ToClose	КП 3 Задв.1 Закрыть		45	3	3			
205	sdku:A_KP_3_ZDV_1.Opened	КП 3 Задв.1 Открыта		30	3	4		0.0	
206	sdku:A_KP_3_ZDV_1.Closed	КП 3 Задв.1 Закрыта		30	3	5		0.0	
207	sdku:A_KP_3_ZDV_1.SetTimeOpen	КП 3 Задв.1 Уставка на открытие		50	3	6			
208	sdku:A_KP_3_ZDV_1.SetTimeClose	КП 3 Задв.1 Уставка на закрытие		50	3	7			
209	sdku:A_KP_3_ZDV_1.AlmMuf	КП 3 Задв.1 Авария муфты		30	3	8		0.0	
210	sdku:A_KP_3_ZDV_1.AlmU	КП 3 Задв.1 Авария питания		30	3	9		0.0	
211	sdku:A_KP_3_ZDV_2.Pin	КП 3 Задв.2 Давление на входе		36	3	10		0.1	0,4,10,20
212	sdku:A_KP_3_ZDV_2.Pout	КП 3 Задв.2 Давление на выходе		36	3	11		0.1	0,4,10,20
213	sdku:A_KP_3_ZDV_2.ToOpen	КП 3 Задв.2 Открыть		45	3	12			
214	sdku:A_KP_3_ZDV_2.ToClose	КП 3 Задв.2 Закрыть		45	3	13			
215	sdku:A_KP_3_ZDV_2.Opened	КП 3 Задв.2 Открыта		30	3	14		0.0	
216	sdku:A_KP_3_ZDV_2.Closed	КП 3 Задв.2 Закрыта		30	3	15		0.0	
217	sdku:A_KP_3_ZDV_2.SetTimeOpen	КП 3 Задв.2 Уставка на открытие		50	3	16			
218	sdku:A_KP_3_ZDV_2.SetTimeClose	КП 3 Задв.2 Уставка на закрытие		50	3	17			
219	sdku:A_KP_3_ZDV_2.AlmMuf	КП 3 Задв.2 Авария муфты		30	3	18		0.0	
220	sdku:A_KP_3_ZDV_2.AlmU	КП 3 Задв.2 Авария питания		30	3	19		0.0	
221	sdku:A_KP_3_ZDV_3.Pin	КП 3 Задв.3 Давление на входе		36	3	20		0.1	0,4,10,20
222	sdku:A_KP_3_ZDV_3.Pout	КП 3 Задв.3 Давление на выходе		36	3	21		0.1	0,4,10,20
223	sdku:A_KP_3_ZDV_3.ToOpen	КП 3 Задв.3 Открыть		45	3	22			
224	sdku:A_KP_3_ZDV_3.ToClose	КП 3 Задв.3 Закрыть		45	3	23			
225	sdku:A_KP_3_ZDV_3.Opened	КП 3 Задв.3 Открыта		30	3	24		0.0	
226	sdku:A_KP_3_ZDV_3.Closed	КП 3 Задв.3 Закрыта		30	3	25		0.0	
227	sdku:A_KP_3_ZDV_3.SetTimeOpen	КП 3 Задв.3 Уставка на открытие		50	3	26			
228	sdku:A_KP_3_ZDV_3.SetTimeClose	КП 3 Задв.3 Уставка на закрытие		50	3	27			
229	sdku:A_KP_3_ZDV_3.AlmMuf	КП 3 Задв.3 Авария муфты		30	3	28		0.0	
230	sdku:A_KP_3_ZDV_3.AlmU	КП 3 Задв.3 Авария питания		30	3	29		0.0	
231	sdku:A_KP_3_ZDV_4.Pin	КП 3 Задв.4 Давление на входе		36	3	30		0.1	0,4,10,20
232	sdku:A_KP_3_ZDV_4.Pout	КП 3 Задв.4 Давление на выходе		36	3	31		0.1	0,4,10,20
233	sdku:A_KP_3_ZDV_4.ToOpen	КП 3 Задв.4 Открыть		45	3	32			
234	sdku:A_KP_3_ZDV_4.ToClose	КП 3 Задв.4 Закрыть		45	3	33			
235	sdku:A_KP_3_ZDV_4.Opened	КП 3 Задв.4 Открыта		30	3	34		0.0	
236	sdku:A_KP_3_ZDV_4.Closed	КП 3 Задв.4 Закрыта		30	3	35		0.0	
237	sdku:A_KP_3_ZDV_4.SetTimeOpen	КП 3 Задв.4 Уставка на открытие		50	3	36			
238	sdku:A_KP_3_ZDV_4.SetTimeClose	КП 3 Задв.4 Уставка на закрытие		50	3	37			
239	sdku:A_KP_3_ZDV_4.AlmMuf	КП 3 Задв.4 Авария муфты		30	3	38		0.0	
240	sdku:A_KP_3_ZDV_4.AlmU	КП 3 Задв.4 Авария питания		30	3	39		0.0	
241	sdku:A_KP_3_ZDV_5.Pin	КП 3 Задв.5 Давление на входе		36	3	40		0.1	0,4,10,20
242	sdku:A_KP_3_ZDV_5.Pout	КП 3 Задв.5 Давление на выходе		36	3	41		0.1	0,4,10,20
243	sdku:A_KP_3_ZDV_5.ToOpen	КП 3 Задв.5 Открыть		45	3	42			
244	sdku:A_KP_3_ZDV_5.ToClose	КП 3 Задв.5 Закрыть		45	3	43			
245	sdku:A_KP_3_ZDV_5.Opened	КП 3 Задв.5 Открыта		30	3	44		0.0	
246	sdku:A_KP_3_ZDV_5.Closed	КП 3 Задв.5 Закрыта		30	3	45		0.0	
247	sdku:A_KP_3_ZDV_5.SetTimeOpen	КП 3 Задв.5 Уставка на открытие		50	3	46			
248	sdku:A_KP_3_ZDV_5.SetTimeClose	КП 3 Задв.5 Уставка на закрытие		50	3	47			
249	sdku:A_KP_3_ZDV_5.AlmMuf	КП 3 Задв.5 Авария муфты		30	3	48		0.0	
250	sdku:A_KP_3_ZDV_5.AlmU	КП 3 Задв.5 Авария питания		30	3	49		0.0	
251	sdku:A_KP_3_ZDV_6.Pin	КП 3 Задв.6 Давление на входе		36	3	50		0.1	0,4,10,20
252	sdku:A_KP_3_ZDV_6.Pout	КП 3 Задв.6 Давление на выходе		36	3	51		0.1	0,4,10,20
253	sdku:A_KP_3_ZDV_6.ToOpen	КП 3 Задв.6 Открыть		45	3	52			
254	sdku:A_KP_3_ZDV_6.ToClose	КП 3 Задв.6 Закрыть		45	3	53			
255	sdku:A_KP_3_ZDV_6.Opened	КП 3 Задв.6 Открыта		30	3	54		0.0	
256	sdku:A_KP_3_ZDV_6.Closed	КП 3 Задв.6 Закрыта		30	3	55		0.0	
